calculation_run_id,research_method_version,scenario_key,scenario_family,scenario_params,ev,p50,p95,std_dev,coefficient_of_variation,ev_typical_gap_absolute,typical_capture,top1_outcome_ev_share,top5_outcome_ev_share,top10_outcome_ev_share,delta_vs_baseline,baseline_kind,built_at
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,winsorize_top:0.0100,winsorization,"{""quantile"": 0.01}",2.25901466,1.24,6.97,3.4374758953780438,1.5216704682111464,1.01901466,0.5489118870968283,0.12571852898024133,0.31200239311417305,0.42721543028853115,"{""cv"": {""absolute"": -2.3644316032314174, ""relative"": -0.6084327070579787}, ""ev"": {""absolute"": -0.5818125300000005, ""relative"": -0.2048039148766386}, ""gap"": {""absolute"": -0.5818125300000005, ""relative"": -0.36344493249143295}, ""p50"": {""absolute"": 0.0, ""relative"": 0.0}, ""p95"": {""absolute"": 0.0, ""relative"": 0.0}, ""std_dev"": {""absolute"": -7.602268532291316, ""relative"": -0.6886272215901522}, ""top1"": {""absolute"": -0.1790562679689529, ""relative"": -0.5875035264113438}, ""top10"": {""absolute"": -0.11730852225783961, ""relative"": -0.2154331718729119}, ""top5"": {""absolute"": -0.14090460331597582, ""relative"": -0.31111156247661836}, ""typical_capture"": {""absolute"": 0.11241930339975381, ""relative"": 0.2575514627249033}}",tier_b_paired,2026-08-23T16:51:44.32745+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,price_shock:top1:-0.10,price_shock,"{""cards"": [{""cardName"": ""Gastly"", ""cardNumber"": ""177/162"", ""rarityKey"": ""illustration rare""}], ""depth"": 1, ""factor"": -0.1}",5.454079054,1.9399999999999997,25.279999999999998,10.830962386759657,1.9858462408637572,3.5140790540000006,0.35569708117399057,0.1376145663766171,0.4234303080565506,0.5786175434486103,"{""cv"": {""absolute"": -0.03873685888208844, ""relative"": -0.019133252118399707}, ""ev"": {""absolute"": -0.03413971599999943, ""relative"": -0.006220545760058948}, ""gap"": {""absolute"": -0.03413971599999899, ""relative"": -0.009621649118326204}, ""p50"": {""absolute"": -2.220446049250313e-16, ""relative"": -1.1445598192011924e-16}, ""p95"": {""absolute"": 0.0, ""relative"": 0.0}, ""std_dev"": {""absolute"": -0.2803925826902738, ""relative"": -0.025234778608117375}, ""top1"": {""absolute"": -0.005364508052662642, ""relative"": -0.037519532659417466}, ""top10"": {""absolute"": -0.0026212288534640527, ""relative"": -0.004509728150244216}, ""top5"": {""absolute"": -0.003586578152597386, ""relative"": -0.00839914829700838}, ""typical_capture"": {""absolute"": 0.0022126299701621943, ""relative"": 0.0062594831614993275}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,price_shock:top1:-0.25,price_shock,"{""cards"": [{""cardName"": ""Gastly"", ""cardNumber"": ""177/162"", ""rarityKey"": ""illustration rare""}], ""depth"": 1, ""factor"": -0.25}",5.402869480000001,1.9399999999999997,25.279999999999998,10.456155484264258,1.9352967016823543,3.462869480000001,0.3590684556014852,0.12944068935753747,0.4179654549048999,0.5746235887230798,"{""cv"": {""absolute"": -0.08928639806349126, ""relative"": -0.044101127819697675}, ""ev"": {""absolute"": -0.08534928999999902, ""relative"": -0.015551364400147451}, ""gap"": {""absolute"": -0.08534928999999858, ""relative"": -0.024054122795815824}, ""p50"": {""absolute"": -2.220446049250313e-16, ""relative"": -1.1445598192011924e-16}, ""p95"": {""absolute"": 0.0, ""relative"": 0.0}, ""std_dev"": {""absolute"": -0.6551994851856726, ""relative"": -0.058966659510663474}, ""top1"": {""absolute"": -0.013538385071742265, ""relative"": -0.0946878774099116}, ""top10"": {""absolute"": -0.006615183578994488, ""relative"": -0.01138118084035269}, ""top5"": {""absolute"": -0.00905143130424807, ""relative"": -0.021196893136012383}, ""typical_capture"": {""absolute"": 0.005584004397656828, ""relative"": 0.01579702976648595}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,price_shock:top1:-0.50,price_shock,"{""cards"": [{""cardName"": ""Gastly"", ""cardNumber"": ""177/162"", ""rarityKey"": ""illustration rare""}], ""depth"": 1, ""factor"": -0.5}",5.317520190000001,1.9399999999999997,25.279999999999998,9.968314061366764,1.8746170593038711,3.377520190000001,0.36483171303201006,0.12186752881891737,0.40862346213301354,0.5677960500606958,"{""cv"": {""absolute"": -0.14996604044197448, ""relative"": -0.07407255373256862}, ""ev"": {""absolute"": -0.17069857999999893, ""relative"": -0.031102728800295062}, ""gap"": {""absolute"": -0.1706985799999985, ""relative"": -0.04810824559163202}, ""p50"": {""absolute"": -2.220446049250313e-16, ""relative"": -1.1445598192011924e-16}, ""p95"": {""absolute"": 0.0, ""relative"": 0.0}, ""std_dev"": {""absolute"": -1.143040908083167, ""relative"": -0.10287142398257423}, ""top1"": {""absolute"": -0.021111545610362367, ""relative"": -0.14765479280539442}, ""top10"": {""absolute"": -0.013442722241378546, ""relative"": -0.023127710816910643}, ""top5"": {""absolute"": -0.018393424076134424, ""relative"": -0.04307423118421021}, ""typical_capture"": {""absolute"": 0.011347261828181687, ""relative"": 0.032101162553366626}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,price_shock:top5:-0.10,price_shock,"{""cards"": [{""cardName"": ""Gastly"", ""cardNumber"": ""177/162"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Metang"", ""cardNumber"": ""114/162"", ""rarityKey"": ""common""}, {""cardName"": ""Gengar ex"", ""cardNumber"": ""193/162"", ""rarityKey"": ""ultra rare""}, {""cardName"": ""Sawsbuck"", ""cardNumber"": ""166/162"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Hero's Cape"", ""cardNumber"": ""152/162"", ""rarityKey"": ""ace spec rare""}], ""depth"": 5, ""factor"": -0.1}",5.372800895999999,1.9399999999999997,23.698,10.570808238317047,1.9674669586559437,3.432800896,0.3610779624170164,0.13499681191238397,0.4209090732700771,0.575978143225801,"{""cv"": {""absolute"": -0.05711614108990193, ""relative"": -0.02821130982327767}, ""ev"": {""absolute"": -0.11541787400000025, ""relative"": -0.02103011538659933}, ""gap"": {""absolute"": -0.11541787399999981, ""relative"": -0.03252839846738081}, ""p50"": {""absolute"": -2.220446049250313e-16, ""relative"": -1.1445598192011924e-16}, ""p95"": {""absolute"": -1.5819999999999972, ""relative"": -0.06257911392405052}, ""std_dev"": {""absolute"": -0.5405467311328831, ""relative"": -0.048648138109086345}, ""top1"": {""absolute"": -0.007982262516895766, ""relative"": -0.05582818708792209}, ""top10"": {""absolute"": -0.005260629076273338, ""relative"": -0.009050719475299125}, ""top5"": {""absolute"": -0.006107812939070867, ""relative"": -0.014303445920589028}, ""typical_capture"": {""absolute"": 0.00759351121318802, ""relative"": 0.021481881840424724}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,price_shock:top5:-0.25,price_shock,"{""cards"": [{""cardName"": ""Gastly"", ""cardNumber"": ""177/162"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Metang"", ""cardNumber"": ""114/162"", ""rarityKey"": ""common""}, {""cardName"": ""Gengar ex"", ""cardNumber"": ""193/162"", ""rarityKey"": ""ultra rare""}, {""cardName"": ""Sawsbuck"", ""cardNumber"": ""166/162"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Hero's Cape"", ""cardNumber"": ""152/162"", ""rarityKey"": ""ace spec rare""}], ""depth"": 5, ""factor"": -0.25}",5.199674085,1.9399999999999997,22.15,9.825480740002847,1.8896339615491204,3.2596740850000003,0.3731003074974457,0.12644458897850325,0.4116064276363198,0.5676988666492546,"{""cv"": {""absolute"": -0.13494913819672516, ""relative"": -0.06665527249223106}, ""ev"": {""absolute"": -0.28854468499999975, ""relative"": -0.05257528846649817}, ""gap"": {""absolute"": -0.2885446849999993, ""relative"": -0.08132099616845197}, ""p50"": {""absolute"": -2.220446049250313e-16, ""relative"": -1.1445598192011924e-16}, ""p95"": {""absolute"": -3.129999999999999, ""relative"": -0.12381329113924047}, ""std_dev"": {""absolute"": -1.2858742294470833, ""relative"": -0.11572614077963714}, ""top1"": {""absolute"": -0.016534485450776487, ""relative"": -0.11564269468645057}, ""top10"": {""absolute"": -0.013539905652819706, ""relative"": -0.02329491131362949}, ""top5"": {""absolute"": -0.015410458572828134, ""relative"": -0.03608863974826576}, ""typical_capture"": {""absolute"": 0.01961585629361734, ""relative"": 0.055492840567140884}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,price_shock:top5:-0.50,price_shock,"{""cards"": [{""cardName"": ""Gastly"", ""cardNumber"": ""177/162"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Metang"", ""cardNumber"": ""114/162"", ""rarityKey"": ""common""}, {""cardName"": ""Gengar ex"", ""cardNumber"": ""193/162"", ""rarityKey"": ""ultra rare""}, {""cardName"": ""Sawsbuck"", ""cardNumber"": ""166/162"", ""rarityKey"": ""illustration rare""}, {""cardName"": ""Hero's Cape"", ""cardNumber"": ""152/162"", ""rarityKey"": ""ace spec rare""}], ""depth"": 5, ""factor"": -0.5}",4.9111294,1.9399999999999997,21.77,8.806020462507774,1.7930744122742468,2.9711294000000006,0.39502115338276356,0.11513186559490778,0.3954687887067281,0.5526673956096536,"{""cv"": {""absolute"": -0.2315086874715988, ""relative"": -0.11434881951778668}, ""ev"": {""absolute"": -0.5770893699999995, ""relative"": -0.10515057693299634}, ""gap"": {""absolute"": -0.577089369999999, ""relative"": -0.16264199233690405}, ""p50"": {""absolute"": -2.220446049250313e-16, ""relative"": -1.1445598192011924e-16}, ""p95"": {""absolute"": -3.509999999999998, ""relative"": -0.1388449367088607}, ""std_dev"": {""absolute"": -2.305334506942156, ""relative"": -0.20747555210688062}, ""top1"": {""absolute"": -0.02784720883437196, ""relative"": -0.19476422648228667}, ""top10"": {""absolute"": -0.028571376692420714, ""relative"": -0.049156006195629265}, ""top5"": {""absolute"": -0.03154809750241988, ""relative"": -0.0738802106457401}, ""typical_capture"": {""absolute"": 0.04153670217893518, ""relative"": 0.11750644770223297}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,rarity_ablation:ace spec rare,rarity_ablation,"{""rarityKey"": ""ace spec rare""}",5.162946390000001,1.8800000000000003,19.12,10.855819388064909,2.10264034681656,3.2829463900000007,0.3641331631181241,0.15126993019193447,0.44812009562624966,0.5810620377175756,"{""cv"": {""absolute"": 0.07805724707071438, ""relative"": 0.038554726195488456}, ""ev"": {""absolute"": -0.3252723799999986, ""relative"": -0.059267385946424035}, ""gap"": {""absolute"": -0.265272379999999, ""relative"": -0.07476212634994854}, ""p50"": {""absolute"": -0.05999999999999961, ""relative"": -0.03092783505154619}, ""p95"": {""absolute"": -6.159999999999997, ""relative"": -0.24367088607594925}, ""std_dev"": {""absolute"": -0.25553558138502197, ""relative"": -0.022997697588422225}, ""top1"": {""absolute"": 0.00829085576265473, ""relative"": 0.05798649764483929}, ""top10"": {""absolute"": -0.0001767345844987389, ""relative"": -0.00030406537368241597}, ""top5"": {""absolute"": 0.021103209417101698, ""relative"": 0.04942008173130088}, ""typical_capture"": {""absolute"": 0.010648711914295728, ""relative"": 0.0301249796929693}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,rarity_ablation:common,rarity_ablation,"{""rarityKey"": ""common""}",4.424190360000001,1.09,24.43,11.095637174370973,2.5079475048562268,3.334190360000001,0.24637276231486566,0.17505138499510678,0.5187382737301566,0.6990272385115002,"{""cv"": {""absolute"": 0.48336440511038115, ""relative"": 0.2387476242249873}, ""ev"": {""absolute"": -1.0640284099999988, ""relative"": -0.19387499926501633}, ""gap"": {""absolute"": -0.21402840999999873, ""relative"": -0.06031995879442314}, ""p50"": {""absolute"": -0.8499999999999999, ""relative"": -0.43814432989690716}, ""p95"": {""absolute"": -0.8499999999999979, ""relative"": -0.0336234177215189}, ""std_dev"": {""absolute"": -0.015717795078957764, ""relative"": -0.001414570511172849}, ""top1"": {""absolute"": 0.032072310565827045, ""relative"": 0.22431471663841718}, ""top10"": {""absolute"": 0.11778846620942585, ""relative"": 0.20265073808292036}, ""top5"": {""absolute"": 0.09172138752100861, ""relative"": 0.21479569188766115}, ""typical_capture"": {""absolute"": -0.10711168888896272, ""relative"": -0.3030166914674256}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,rarity_ablation:double rare,rarity_ablation,"{""rarityKey"": ""double rare""}",5.29727504,1.75,24.98,11.0977302747811,2.0949884971011623,3.5472750399999997,0.3303585309023335,0.14786020059098157,0.44063236331410116,0.598681343908471,"{""cv"": {""absolute"": 0.0704053973553167, ""relative"": 0.034775256873454584}, ""ev"": {""absolute"": -0.19094372999999987, ""relative"": -0.03479156680920718}, ""gap"": {""absolute"": -0.0009437299999999205, ""relative"": -0.0002659728898283013}, ""p50"": {""absolute"": -0.18999999999999995, ""relative"": -0.09793814432989688}, ""p95"": {""absolute"": -0.29999999999999716, ""relative"": -0.011867088607594825}, ""std_dev"": {""absolute"": -0.013624694668830983, ""relative"": -0.001226195608572613}, ""top1"": {""absolute"": 0.004881126161701832, ""relative"": 0.03413874499597585}, ""top10"": {""absolute"": 0.01744257160639673, ""relative"": 0.030009305018165042}, ""top5"": {""absolute"": 0.0136154771049532, ""relative"": 0.03188510231018006}, ""typical_capture"": {""absolute"": -0.02312592030149485, ""relative"": -0.06542273704751964}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,rarity_ablation:hyper rare,rarity_ablation,"{""rarityKey"": ""hyper rare""}",5.40939355,1.9200000000000002,25.279999999999998,11.094655114158275,2.0509979559831204,3.48939355,0.35493812425609156,0.14506255326902584,0.4332393397407736,0.5867185093234711,"{""cv"": {""absolute"": 0.026414856237274797, ""relative"": 0.013047059535659843}, ""ev"": {""absolute"": -0.0788252199999997, ""relative"": -0.014362623522021098}, ""gap"": {""absolute"": -0.05882521999999968, ""relative"": -0.0165788030031755}, ""p50"": {""absolute"": -0.019999999999999796, ""relative"": -0.01030927835051536}, ""p95"": {""absolute"": 0.0, ""relative"": 0.0}, ""std_dev"": {""absolute"": -0.016699855291655297, ""relative"": -0.0015029539905412658}, ""top1"": {""absolute"": 0.0020834788397461057, ""relative"": 0.014571914443163048}, ""top10"": {""absolute"": 0.005479737021396813, ""relative"": 0.009427686662563094}, ""top5"": {""absolute"": 0.006222453531625649, ""relative"": 0.014571914443163175}, ""typical_capture"": {""absolute"": 0.0014536730522631824, ""relative"": 0.004112410170553603}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,rarity_ablation:illustration rare,rarity_ablation,"{""rarityKey"": ""illustration rare""}",3.4808416900000005,1.84,8.149999999999999,6.677710775711834,1.9184184086555895,1.6408416900000005,0.5286077804934587,0.17213146513422736,0.36432668387168166,0.4552759479274107,"{""cv"": {""absolute"": -0.10616469109025606, ""relative"": -0.05243780366613915}, ""ev"": {""absolute"": -2.007377079999999, ""relative"": -0.36576112653759957}, ""gap"": {""absolute"": -1.9073770799999992, ""relative"": -0.5375590412087244}, ""p50"": {""absolute"": -0.09999999999999987, ""relative"": -0.051546391752577254}, ""p95"": {""absolute"": -17.13, ""relative"": -0.6776107594936709}, ""std_dev"": {""absolute"": -4.433644193738097, ""relative"": -0.3990192200616542}, ""top1"": {""absolute"": 0.02915239070494763, ""relative"": 0.2038927082254052}, ""top10"": {""absolute"": -0.1259628243746636, ""relative"": -0.2167144216408188}, ""top5"": {""absolute"": -0.0626902023374663, ""relative"": -0.14680965639087482}, ""typical_capture"": {""absolute"": 0.17512332928963031, ""relative"": 0.495420176738268}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,rarity_ablation:rare,rarity_ablation,"{""rarityKey"": ""rare""}",5.2465841,1.6300000000000001,25.05,11.125714082243315,2.1205633742234906,3.6165841,0.3106783325935822,0.14926422698532554,0.4447778050484313,0.6040366397633842,"{""cv"": {""absolute"": 0.09598027447764501, ""relative"": 0.04740742649175221}, ""ev"": {""absolute"": -0.24163466999999983, ""relative"": -0.04402788593647841}, ""gap"": {""absolute"": 0.06836533000000022, ""relative"": 0.01926750700323933}, ""p50"": {""absolute"": -0.30999999999999983, ""relative"": -0.1597938144329896}, ""p95"": {""absolute"": -0.22999999999999687, ""relative"": -0.009098101265822662}, ""std_dev"": {""absolute"": 0.014359112793384199, ""relative"": 0.0012922917891529703}, ""top1"": {""absolute"": 0.006285152556045809, ""relative"": 0.04395854834795821}, ""top10"": {""absolute"": 0.02279786746130985, ""relative"": 0.03922289521570598}, ""top5"": {""absolute"": 0.017760918839283324, ""relative"": 0.04159301285941238}, ""typical_capture"": {""absolute"": -0.04280611861024619, ""relative"": -0.12109759980804095}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,rarity_ablation:special illustration rare,rarity_ablation,"{""rarityKey"": ""special illustration rare""}",5.01854858,1.92,21.05,10.165430611163503,2.025571826020563,3.09854858,0.38258073412930876,0.15337780589941008,0.420159356114074,0.561704477911022,"{""cv"": {""absolute"": 0.0009887262747172443, ""relative"": 0.0004883604307678767}, ""ev"": {""absolute"": -0.46967018999999954, ""relative"": -0.08557789142213797}, ""gap"": {""absolute"": -0.4496701899999995, ""relative"": -0.126731247182935}, ""p50"": {""absolute"": -0.020000000000000018, ""relative"": -0.010309278350515474}, ""p95"": {""absolute"": -4.229999999999997, ""relative"": -0.1673259493670885}, ""std_dev"": {""absolute"": -0.9459243582864278, ""relative"": -0.08513132384728916}, ""top1"": {""absolute"": 0.010398731470130346, ""relative"": 0.07272904452374088}, ""top10"": {""absolute"": -0.019534294391052365, ""relative"": -0.033608037388290816}, ""top5"": {""absolute"": -0.006857530095073949, ""relative"": -0.016059154371977715}, ""typical_capture"": {""absolute"": 0.029096282925480388, ""relative"": 0.08231276602518144}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,rarity_ablation:ultra rare,rarity_ablation,"{""rarityKey"": ""ultra rare""}",5.0807813,1.84,24.5404999999993,10.488829323712457,2.0644126767889923,3.2407813,0.36214902617437994,0.15060876956069733,0.43125650379794944,0.5871288220967119,"{""cv"": {""absolute"": 0.03982957704314671, ""relative"": 0.01967297714188501}, ""ev"": {""absolute"": -0.40743746999999964, ""relative"": -0.07423856210454957}, ""gap"": {""absolute"": -0.30743746999999955, ""relative"": -0.08664557907177735}, ""p50"": {""absolute"": -0.09999999999999987, ""relative"": -0.051546391752577254}, ""p95"": {""absolute"": -0.7395000000006959, ""relative"": -0.029252373417749052}, ""std_dev"": {""absolute"": -0.6225256457374737, ""relative"": -0.05602607849799365}, ""top1"": {""absolute"": 0.007629695131417591, ""relative"": 0.053362320058879587}, ""top10"": {""absolute"": 0.005890049794637586, ""relative"": 0.01013361474718772}, ""top5"": {""absolute"": 0.004239617588801481, ""relative"": 0.009928454179971152}, ""typical_capture"": {""absolute"": 0.008664574970551564, ""relative"": 0.02451189844714087}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,rarity_ablation:uncommon,rarity_ablation,"{""rarityKey"": ""uncommon""}",4.785189150000001,1.28,24.669999999999998,11.13019986153089,2.325968632092817,3.5051891500000005,0.26749203842861674,0.16263858242677823,0.4832828980229548,0.6538088802612954,"{""cv"": {""absolute"": 0.3013855323469712, ""relative"": 0.14886300907322864}, ""ev"": {""absolute"": -0.7030296199999988, ""relative"": -0.12809795845656474}, ""gap"": {""absolute"": -0.0430296199999991, ""relative"": -0.012127104552800477}, ""p50"": {""absolute"": -0.6599999999999999, ""relative"": -0.34020618556701027}, ""p95"": {""absolute"": -0.6099999999999994, ""relative"": -0.024129746835443017}, ""std_dev"": {""absolute"": 0.018844892080959852, ""relative"": 0.001696003064682288}, ""top1"": {""absolute"": 0.019659507997498493, ""relative"": 0.13749919752923337}, ""top10"": {""absolute"": 0.07257010795922103, ""relative"": 0.12485421038207303}, ""top5"": {""absolute"": 0.05626601181380686, ""relative"": 0.13176530865865668}, ""typical_capture"": {""absolute"": -0.08599241277521164, ""relative"": -0.2432707081806723}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,top_card_ablation:1,top_card_ablation,"{""cards"": [{""cardName"": ""Gastly"", ""cardNumber"": ""177/162"", ""evShare"": 0.062205457600590514, ""priceUsed"": 97.99, ""rarityKey"": ""illustration rare""}], ""depth"": 1}",5.146821609999999,1.93,24.58,9.588578572381676,1.8630096978204143,3.2168216099999993,0.37498871075113877,0.1257125637972131,0.40421178498937715,0.5596402825393437,"{""cv"": {""absolute"": -0.16157340192543135, ""relative"": -0.07980576442908881}, ""ev"": {""absolute"": -0.34139716000000053, ""relative"": -0.06220545760059061}, ""gap"": {""absolute"": -0.3313971600000003, ""relative"": -0.09339817567111296}, ""p50"": {""absolute"": -0.010000000000000009, ""relative"": -0.005154639175257737}, ""p95"": {""absolute"": -0.6999999999999993, ""relative"": -0.027689873417721493}, ""std_dev"": {""absolute"": -1.5227763970682542, ""relative"": -0.13704686793420295}, ""top1"": {""absolute"": -0.017266510632066634, ""relative"": -0.12076250109317213}, ""top10"": {""absolute"": -0.0215984897627306, ""relative"": -0.03715940985352177}, ""top5"": {""absolute"": -0.022805101219770807, ""relative"": -0.053405619206827175}, ""typical_capture"": {""absolute"": 0.02150425954731039, ""relative"": 0.06083509323840236}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,top_card_ablation:10,top_card_ablation,"{""cards"": [{""cardName"": ""Gastly"", ""cardNumber"": ""177/162"", ""evShare"": 0.062205457600590514, ""priceUsed"": 97.99, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Metang"", ""cardNumber"": ""114/162"", ""evShare"": 0.041952403803319965, ""priceUsed"": 4.07, ""rarityKey"": ""common""}, {""cardName"": ""Gengar ex"", ""cardNumber"": ""193/162"", ""evShare"": 0.04026020085201523, ""priceUsed"": 61.91, ""rarityKey"": ""ultra rare""}, {""cardName"": ""Sawsbuck"", ""cardNumber"": ""166/162"", ""evShare"": 0.03708348528533603, ""priceUsed"": 59.93, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Hero's Cape"", ""cardNumber"": ""152/162"", ""evShare"": 0.02879960632473111, ""priceUsed"": 23.22, ""rarityKey"": ""ace spec rare""}, {""cardName"": ""Cinccino"", ""cardNumber"": ""183/162"", ""evShare"": 0.027723984115159465, ""priceUsed"": 43.61, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Deerling"", ""cardNumber"": ""165/162"", ""evShare"": 0.027439804481409185, ""priceUsed"": 44.15, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Litten"", ""cardNumber"": ""167/162"", ""evShare"": 0.026389421790487404, ""priceUsed"": 40.66, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Neo Upper Energy"", ""cardNumber"": ""162/162"", ""evShare"": 0.0249755404703009, ""priceUsed"": 19.59, ""rarityKey"": ""ace spec rare""}, {""cardName"": ""Metagross"", ""cardNumber"": ""178/162"", ""evShare"": 0.02161742907344053, ""priceUsed"": 34.66, ""rarityKey"": ""illustration rare""}], ""depth"": 10}",3.63074576,1.83,13.33,6.315997210278201,1.7395867482272296,1.8007457599999999,0.5040286819752425,0.13381895955171474,0.3591876121890726,0.48960013107610145,"{""cv"": {""absolute"": -0.284996351518616, ""relative"": -0.1407679198519403}, ""ev"": {""absolute"": -1.8574730099999996, ""relative"": -0.33844733379679026}, ""gap"": {""absolute"": -1.7474730099999998, ""relative"": -0.49249302911500015}, ""p50"": {""absolute"": -0.10999999999999988, ""relative"": -0.05670103092783499}, ""p95"": {""absolute"": -11.949999999999998, ""relative"": -0.4727056962025316}, ""std_dev"": {""absolute"": -4.795357759171729, ""relative"": -0.43157272649072104}, ""top1"": {""absolute"": -0.00916011487756499, ""relative"": -0.0640661223618129}, ""top10"": {""absolute"": -0.09163864122597287, ""relative"": -0.15766092283043284}, ""top5"": {""absolute"": -0.06782927402007538, ""relative"": -0.15884447714054423}, ""typical_capture"": {""absolute"": 0.15054423077141416, ""relative"": 0.42588642939942617}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
2116e5f9-e556-4c1f-88cc-ad226f751e85,ev_representativeness_v1,top_card_ablation:5,top_card_ablation,"{""cards"": [{""cardName"": ""Gastly"", ""cardNumber"": ""177/162"", ""evShare"": 0.062205457600590514, ""priceUsed"": 97.99, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Metang"", ""cardNumber"": ""114/162"", ""evShare"": 0.041952403803319965, ""priceUsed"": 4.07, ""rarityKey"": ""common""}, {""cardName"": ""Gengar ex"", ""cardNumber"": ""193/162"", ""evShare"": 0.04026020085201523, ""priceUsed"": 61.91, ""rarityKey"": ""ultra rare""}, {""cardName"": ""Sawsbuck"", ""cardNumber"": ""166/162"", ""evShare"": 0.03708348528533603, ""priceUsed"": 59.93, ""rarityKey"": ""illustration rare""}, {""cardName"": ""Hero's Cape"", ""cardNumber"": ""152/162"", ""evShare"": 0.02879960632473111, ""priceUsed"": 23.22, ""rarityKey"": ""ace spec rare""}], ""depth"": 5}",4.334040030000001,1.85,18.010499999999304,7.958770753744425,1.8363399273320566,2.4840400300000005,0.42685346401842067,0.1251332212545347,0.39964249015023523,0.5474013630649369,"{""cv"": {""absolute"": -0.18824317241378896, ""relative"": -0.09297873346735924}, ""ev"": {""absolute"": -1.154178739999999, ""relative"": -0.21030115386599268}, ""gap"": {""absolute"": -1.0641787399999991, ""relative"": -0.2999191450644401}, ""p50"": {""absolute"": -0.08999999999999986, ""relative"": -0.04639175257731951}, ""p95"": {""absolute"": -7.2695000000006935, ""relative"": -0.28755933544306544}, ""std_dev"": {""absolute"": -3.152584215705505, ""relative"": -0.28372635240016764}, ""top1"": {""absolute"": -0.017845853174745047, ""relative"": -0.1248144404765465}, ""top10"": {""absolute"": -0.033837409237137406, ""relative"": -0.058216022140298376}, ""top5"": {""absolute"": -0.02737439605891273, ""relative"": -0.06410612072494264}, ""typical_capture"": {""absolute"": 0.0733690128145923, ""relative"": 0.20755937797186388}}",tier_b_paired,2026-08-23T17:06:55.642111+00:00
